implementation,version,name,cold_ns,warm_ns,parse_ns,compile_ns,memory,exit_status
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-blogpost-invalid,10937083,7336292,39689708,137718208,206152,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-blogpost-valid,13359542,10473333,19785833,137248292,143336,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-calendar-invalid,7334917,5134000,68239792,138697209,233256,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-calendar-valid,8829583,7864875,23331000,142289126,147028,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-devicetype-invalid,2882917,1286083,29511125,139270750,93544,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-devicetype-valid,3324000,3289959,5089417,141123125,175840,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-health-record-invalid,9809417,6124666,63667541,137593541,246120,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-health-record-valid,14750666,10990250,28575875,136221792,192500,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-job-posting-invalid,5246916,4084083,32755625,133742625,194576,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-job-posting-valid,7638791,6445542,12709708,136491584,130132,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-movie-invalid,6376334,3907417,41145750,136852708,204280,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-movie-valid,8333250,5991708,11050750,136372750,126076,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-userprofile-invalid,5514666,3793166,35688416,141879959,194156,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],example-userprofile-valid,7237750,5496292,10519958,136994251,124672,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],fabric-mod,4673542,576958,2150458,157184708,76916,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],fabric-mod-invalid,3408667,538083,2662041,155473125,78188,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],geojson,13404875,3725333,82390791,227303333,235784,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],geojson-invalid,20885208,3087709,83641125,226754042,272908,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],gitpod-configuration,2860708,380958,1370625,154061958,67432,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],gitpod-configuration-invalid,2130792,262375,2038916,155593626,71108,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],importmap,2190083,349542,2066792,136881458,70860,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],importmap-invalid,1732792,310709,2880167,135185084,73844,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jasmine,653500,211625,473250,142383458,61816,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jasmine-invalid,385583,111250,964458,142809583,62432,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jsck-complex-invalid,9877750,4499042,7413709,153899375,87908,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jsck-complex-valid,5147833,1380083,8148125,177510000,89284,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jsck-medium-invalid,6730250,3096125,27580541,138865458,119928,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jsck-medium-valid,12097166,7162708,16071542,140201375,91824,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jsconfig-rmUniqueItems,2728750,422709,1417458,185120125,66564,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jsconfig-rmUniqueItems-invalid,1948542,273791,1768250,189044333,66756,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jshintrc,3273125,775667,2852542,145992292,69676,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],jshintrc-invalid,2606834,597417,3617000,147044416,66260,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],katydid-conf-invalid,3775458,2208458,15830875,142753792,148584,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],katydid-conf-valid,4353459,3418917,20631625,143982709,131000,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],lazygit-rmUniqueItems,2750250,164083,516541,212320750,74992,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],lazygit-rmUniqueItems-invalid,1647542,97666,850583,215358917,77180,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],lerna,793833,276417,1190666,143258500,68472,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],lerna-invalid,603250,179500,1582542,142602875,66012,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],nest-cli,1991167,428459,1402792,160755084,66484,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],nest-cli-invalid,1402292,250666,1784666,157823625,68788,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],omnisharp,3004292,504083,1434375,154691916,70848,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],omnisharp-invalid,2198083,552334,1507375,156091875,72516,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],pre-commit-hooks,3303250,514167,1556750,147675125,71200,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],pre-commit-hooks-invalid,2417917,321542,2618375,149170458,74904,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],pulumi,3631208,1001000,6162959,155176542,80868,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],pulumi-invalid,1786250,529500,7116583,154350208,79124,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],semantic-release,964125,159750,1476459,139182417,64544,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],semantic-release-invalid,712208,145291,2025875,141165375,67036,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],stale,852166,574000,1211500,142039334,63160,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],stale-invalid,527959,193708,1480250,139519084,66036,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],stylecop-rmUniqueItems,3131125,405792,1119667,150961750,73480,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],stylecop-rmUniqueItems-invalid,1980666,302083,1899458,148627791,73584,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],tmuxinator,1088000,148333,905000,142084584,62568,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],tmuxinator-invalid,366541,79042,1530417,143246834,64376,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],ui5,7165875,719916,1652833,469600792,78140,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],ui5-invalid,6024459,619791,2172167,470316709,77848,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],unreal-engine-uproject-rmUniqueItems,2055833,562750,880541,150813375,65804,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],unreal-engine-uproject-rmUniqueItems-invalid,1594792,421666,1765875,149835417,66124,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],vercel,3946625,741041,872667,205829542,66364,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],vercel-invalid,2255958,337167,1523708,205091334,67724,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],yamllint,136625,82583,1371292,136878792,62504,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],yamllint-invalid,146167,72375,1720083,138339625,62652,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],zschema-advanced-rmUniqueItems-invalid,10775458,3930917,43153125,148866000,126840,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],zschema-advanced-rmUniqueItems-valid,14108583,7347375,15561458,145556208,92020,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],zschema-basic-rmUniqueItems-invalid,468917,182500,3193292,138010084,73640,0
jsu-js,jsu 0.9.17 (jmc backend 2.0.55) [Node.js v26.6.0],zschema-basic-rmUniqueItems-valid,817334,416959,3048208,137652875,89452,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],ajv-cosmicrealms-rmUniqueItems-invalid,150131464,146319628,52152157,147490250,73988,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],ajv-cosmicrealms-rmUniqueItems-valid,302727938,285492897,33231497,146042458,67936,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],ansible-meta,1076460,1059532,665426,236803625,37388,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],ansible-meta-invalid,492573,422955,723362,235966250,35648,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],aws-cdk,132561,136375,1703739,143022416,35212,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],aws-cdk-invalid,67234,63419,978470,144183833,34116,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],babelrc,313997,335217,938654,155621958,34172,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],babelrc-invalid,287771,271797,1237631,155272417,34260,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],clang-format,212431,144958,240326,191266250,33472,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],clang-format-invalid,114202,84400,275850,188680792,35400,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],cmake-presets,36859989,36417246,11719942,340195875,51852,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],cmake-presets-invalid,18101692,18068075,11320591,337256875,52004,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],code-climate,686407,652552,6170988,147378792,39900,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],code-climate-invalid,1034021,1018763,6814480,148185416,40872,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],cypress,463486,483036,2348661,157464333,37404,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],cypress-invalid,328779,294209,1347065,156007083,34320,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],deno-rmUniqueItems,4925966,4518270,3995180,166778084,38036,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],deno-rmUniqueItems-invalid,1704216,1665592,2215147,163942209,35624,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],dependabot,1657009,1673698,2498388,150856292,35788,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],dependabot-invalid,655651,627995,2692699,149553125,35944,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],draft-04-rmUniqueItems,21335363,19440174,34316063,154974916,71288,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],draft-04-rmUniqueItems-invalid,7125378,6207466,31379461,154162292,65764,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-address-invalid,3381252,3319740,10578156,145117250,43844,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-address-valid,3712893,3592014,10550976,144747791,46004,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-blogpost-invalid,44057131,40618420,40356159,145528416,64684,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-blogpost-valid,48896551,46122551,21334171,143025834,54788,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-calendar-invalid,3493071,3061295,33293962,143161458,66188,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-calendar-valid,5640030,5198717,18460751,144026042,53016,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-devicetype-invalid,1866341,1748562,19792080,147270625,52228,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-devicetype-valid,3047943,2957106,9197950,144791083,41216,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-health-record-invalid,17652273,15349388,49832106,145720583,74784,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-health-record-valid,42051315,39434671,25232077,143741208,60424,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-job-posting-invalid,2570629,2353907,20906687,144312334,55360,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-job-posting-valid,3526449,3453016,11597157,140884083,45956,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-movie-invalid,3251791,3042459,25429487,145146959,57788,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-movie-valid,4822254,4576445,12324333,143192833,47372,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-userprofile-invalid,43380260,39780617,23139477,142049250,55824,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],example-userprofile-valid,41892529,38580418,12379408,150115709,46852,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],fabric-mod,3256559,3254175,3101826,159952083,36932,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],fabric-mod-invalid,1046658,983000,3648520,161213917,37280,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],geojson,146411657,143743992,189857244,228012001,215396,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],geojson-invalid,73424578,72520971,188302517,229117792,211136,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],gitpod-configuration,972033,911951,1850605,160228792,35084,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],gitpod-configuration-invalid,546217,495672,2151251,159634042,37348,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],importmap,272274,289679,1841784,142883291,35392,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],importmap-invalid,211477,200272,2164602,142900542,35652,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jasmine,443697,452995,979662,148183833,34060,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jasmine-invalid,183105,178814,1186609,148902875,34156,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jsck-complex-invalid,27247667,26031494,9582043,158220000,44100,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jsck-complex-valid,3133535,3094912,10600328,186142708,45736,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jsck-medium-invalid,28037310,24841309,38239717,146521000,68676,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jsck-medium-valid,68883896,66924334,30024052,144850583,62732,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jsconfig-rmUniqueItems,3684044,3499269,1396656,189738709,36604,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jsconfig-rmUniqueItems-invalid,1716375,1734972,1622915,192444917,36860,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jshintrc,1215219,1259565,2466202,155129666,35460,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],jshintrc-invalid,620842,600100,2827883,155422458,35816,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],katydid-conf-invalid,2678633,2609491,18723011,145574750,55132,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],katydid-conf-valid,3846884,3429413,21828651,148615333,57804,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],lazygit-rmUniqueItems,790119,733376,564814,215286376,35292,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],lazygit-rmUniqueItems-invalid,364542,271082,699997,214693459,36140,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],lerna,427246,427723,1363277,147807000,36092,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],lerna-invalid,298500,303030,1479626,153653584,34332,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],nest-cli,714302,759363,1674652,161920125,34852,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],nest-cli-invalid,386238,388145,1929283,162394709,36956,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],omnisharp,1091957,1046658,2076149,160559292,35552,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],omnisharp-invalid,649929,604630,2260208,160216292,35924,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],pre-commit-hooks,1514435,1531601,2360344,156191625,35692,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],pre-commit-hooks-invalid,724077,669718,2728462,155018167,37768,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],pulumi,1977205,1967669,6381273,161675000,39788,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],pulumi-invalid,716686,675440,6343842,158484292,39912,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],semantic-release,434399,413656,2254963,145176917,35356,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],semantic-release-invalid,301600,260592,2359390,145725709,35560,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],stale,661373,683069,1569748,147617417,34700,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],stale-invalid,327587,348330,1766443,147594750,34960,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],stylecop-rmUniqueItems,3778696,3754377,1993418,155626583,37548,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],stylecop-rmUniqueItems-invalid,1632929,1628160,2161026,154711000,35848,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],tmuxinator,299692,300884,1204729,149146083,34448,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],tmuxinator-invalid,85354,77963,1209021,149042625,34556,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],ui5,2786875,2706528,2614498,466699959,42276,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],ui5-invalid,2114058,2051830,2766371,468820959,42276,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],unreal-engine-uproject-rmUniqueItems,3987312,3985882,1842260,156202250,35328,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],unreal-engine-uproject-rmUniqueItems-invalid,2245665,2251148,2099276,155443083,35488,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],vercel,1052380,935078,1393795,215566376,35520,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],vercel-invalid,573874,501394,1620531,210309334,35448,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],yamllint,79870,74387,2089262,143273209,37176,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],yamllint-invalid,92983,95129,2193928,143248250,37344,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],zschema-advanced-rmUniqueItems-invalid,51482439,50203323,42769432,152330833,71032,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],zschema-advanced-rmUniqueItems-valid,106366396,106376886,31338930,154598417,59920,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],zschema-basic-rmUniqueItems-invalid,293970,272989,2532244,143128376,35548,0
jsu-py,jsu 0.9.17 (jmc backend 2.0.55) [Python 3.12.3],zschema-basic-rmUniqueItems-valid,496387,558615,2529621,145002834,35484,0
jsv,,ajv-cosmicrealms-rmUniqueItems-invalid,298299834,266474625,57646875,17229292,280156,0
jsv,,ajv-cosmicrealms-rmUniqueItems-valid,284086458,268585208,39982208,15309084,222860,0
jsv,,ansible-meta,30859292,27654000,1025625,21311208,124080,0
jsv,,ansible-meta-invalid,28940500,34666834,1045459,18549500,123012,0
jsv,,aws-cdk,3816500,1142167,3180667,17271833,122344,0
jsv,,aws-cdk-invalid,3333917,1032541,1380083,17458167,120260,0
jsv,,babelrc,5126000,3166958,1048333,18846125,119948,0
jsv,,babelrc-invalid,5870292,3399209,1544417,19168875,122664,0
jsv,,clang-format,3150000,1527875,297583,19258084,116956,0
jsv,,clang-format-invalid,3703625,1571250,434667,19765583,117216,0
jsv,,cmake-presets,892845500,2161027917,17779583,21678625,197520,0
jsv,,cmake-presets-invalid,1740181835,2250445335,19934334,21201875,187676,0
jsv,,code-climate,7890833,3742542,7638375,18838041,144352,0
jsv,,code-climate-invalid,18172625,12377709,9540209,18655458,148196,0
jsv,,cypress,6059625,3509875,3860583,17718125,125492,0
jsv,,cypress-invalid,6138458,3523209,1716666,17767209,120904,0
jsv,,deno-rmUniqueItems,9063208,5449791,6340500,18126709,135800,0
jsv,,deno-rmUniqueItems-invalid,9739333,12019417,3373584,18278084,132656,0
jsv,,dependabot,10836250,8230167,3304500,17531500,135052,0
jsv,,dependabot-invalid,11906708,16507666,3378291,18280125,146900,0
jsv,,draft-04-rmUniqueItems,184337042,171072000,49949500,18655958,258588,0
jsv,,draft-04-rmUniqueItems-invalid,187905000,172198501,51443958,20037542,252004,0
jsv,,example-address-invalid,26468834,22879667,12138000,14502917,177316,0
jsv,,example-address-valid,26125292,23285708,13004041,14676834,186364,0
jsv,,example-blogpost-invalid,127075625,89565709,37691166,16851458,253344,0
jsv,,example-blogpost-valid,110992666,93229000,25672000,16985792,197900,0
jsv,,example-calendar-invalid,54896000,42165917,43604750,16938708,242000,0
jsv,,example-calendar-valid,48633833,44596917,22867708,16590625,182900,0
jsv,,example-devicetype-invalid,44170167,39562375,27803083,16441333,208500,0
jsv,,example-devicetype-valid,41158416,38908667,9339584,16365833,177804,0
jsv,,example-health-record-invalid,158149458,110016083,49741958,16882750,257344,0
jsv,,example-health-record-valid,129941375,106326750,32354334,17415208,225436,0
jsv,,example-job-posting-invalid,44703750,23951500,26597000,15137250,206200,0
jsv,,example-job-posting-valid,31775250,24258042,13624417,15847834,175444,0
jsv,,example-movie-invalid,63868542,34555875,32074209,15519125,235696,0
jsv,,example-movie-valid,45441208,35972000,14165667,15567375,199176,0
jsv,,example-userprofile-invalid,79571500,53901541,28934333,15613709,228516,0
jsv,,example-userprofile-valid,62455667,53519750,14467958,15375125,193592,0
jsv,,fabric-mod,20239000,16988500,4915250,17863750,141584,0
jsv,,fabric-mod-invalid,22211084,18480667,5195875,18602833,131192,0
jsv,,geojson,5227055794,4935057627,350978500,18376708,1132496,0
jsv,,geojson-invalid,5918417710,5271899336,348718625,18062750,1294272,0
jsv,,gitpod-configuration,7971208,5672250,3045667,19409709,129848,0
jsv,,gitpod-configuration-invalid,8935917,5325709,3319042,18706209,128912,0
jsv,,importmap,5551458,3681625,2352042,17794583,127228,0
jsv,,importmap-invalid,5949667,3603166,3089041,17137291,126180,0
jsv,,jasmine,5255416,3733916,973875,18131125,121616,0
jsv,,jasmine-invalid,5722708,3510666,1413375,18471083,124216,0
jsv,,jsck-complex-invalid,99553709,166770542,14345417,16558166,171816,0
jsv,,jsck-complex-valid,335515834,210803000,15997500,17275333,159608,0
jsv,,jsck-medium-invalid,138719875,118726250,38270042,16272542,242168,0
jsv,,jsck-medium-valid,145269584,132876291,30564000,16055959,209988,0
jsv,,jsconfig-rmUniqueItems,15241250,13029791,1739792,19342375,125340,0
jsv,,jsconfig-rmUniqueItems-invalid,16458750,13255625,2515750,19354292,123232,0
jsv,,jshintrc,11610834,10039042,4883750,17376667,126536,0
jsv,,jshintrc-invalid,13248584,10302083,5636208,18418292,131992,0
jsv,,katydid-conf-invalid,47381375,39155250,26537500,16310041,192588,0
jsv,,katydid-conf-valid,55767125,49134791,25992458,15922417,214504,0
jsv,,lazygit-rmUniqueItems,5185292,2960667,956166,21994458,117424,0
jsv,,lazygit-rmUniqueItems-invalid,5369541,2765542,1016791,21276625,120956,0
jsv,,lerna,4292541,2440875,1624917,16276584,121152,0
jsv,,lerna-invalid,5008084,2344791,1700459,17460667,125524,0
jsv,,nest-cli,8911625,6418583,2153500,18016917,131580,0
jsv,,nest-cli-invalid,9796084,6116292,2818125,19023500,124720,0
jsv,,omnisharp,9086958,6304334,3752167,18288750,132240,0
jsv,,omnisharp-invalid,11507125,7498125,4037292,17439833,128140,0
jsv,,pre-commit-hooks,16555708,13275834,4230750,18721459,137228,0
jsv,,pre-commit-hooks-invalid,17808916,25352167,4363083,18107166,136900,0
jsv,,pulumi,47638416,27724001,9115709,19335084,165332,0
jsv,,pulumi-invalid,16832125,11219250,9515083,19018208,157996,0
jsv,,semantic-release,7649583,4950250,3020750,19206208,122948,0
jsv,,semantic-release-invalid,8809667,5123500,3539750,19405250,129528,0
jsv,,stale,7157626,5309958,1904542,18685833,122908,0
jsv,,stale-invalid,7695834,5050583,2562792,18657958,123004,0
jsv,,stylecop-rmUniqueItems,8099208,5292958,2868709,18423333,129412,0
jsv,,stylecop-rmUniqueItems-invalid,8800500,5071584,3152958,17621167,133532,0
jsv,,tmuxinator,4135666,2070500,1206125,17682583,124832,0
jsv,,tmuxinator-invalid,4646625,1864750,1662125,18089583,123116,0
jsv,,ui5,18523583,14020167,3580375,22385125,136624,0
jsv,,ui5-invalid,19017708,14107458,2724000,22224666,129448,0
jsv,,unreal-engine-uproject-rmUniqueItems,11223917,8288916,2771750,18085959,124464,0
jsv,,unreal-engine-uproject-rmUniqueItems-invalid,11396500,8224875,3464667,17222708,126596,0
jsv,,vercel,8523625,7946917,2490125,18596375,132680,0
