implementation,version,name,cold_ns,warm_ns,parse_ns,compile_ns,memory,exit_status
boon,0.6,pulumi,1944834,1464250,7059375,6885250,14400,0
boon,0.6,pulumi-invalid,2598750,2005000,6594375,6575333,14148,0
boon,0.6,semantic-release,763250,671750,2455333,5401667,6432,0
boon,0.6,semantic-release-invalid,1156584,950375,2612833,5208083,6432,0
boon,0.6,stale,841375,460166,1577792,5511333,4124,0
boon,0.6,stale-invalid,800000,699500,1958250,5231750,4424,0
boon,0.6,stylecop-rmUniqueItems,764083,588833,2425917,6981416,6736,0
boon,0.6,stylecop-rmUniqueItems-invalid,854250,727084,2453500,6897875,6588,0
boon,0.6,tmuxinator,328542,285750,1667458,6134334,5544,0
boon,0.6,tmuxinator-invalid,406333,313584,1766791,5346959,5420,0
boon,0.6,ui5,2426958,2171917,3229750,35060958,10532,0
boon,0.6,ui5-invalid,3082209,2799042,2756042,34909625,10304,0
boon,0.6,unreal-engine-uproject-rmUniqueItems,887583,818583,2392250,6661041,6340,0
boon,0.6,unreal-engine-uproject-rmUniqueItems-invalid,1077292,952667,2324083,7761042,6596,0
boon,0.6,vercel,1030792,747958,2243500,17826958,7968,0
boon,0.6,vercel-invalid,1385209,656875,2260417,18132750,8176,0
boon,0.6,yamllint,188417,142375,2599125,5178125,6796,0
boon,0.6,yamllint-invalid,398875,345166,2658042,4854500,6924,0
boon,0.6,zschema-advanced-rmUniqueItems-invalid,26897209,25415292,33931292,5730708,52632,0
boon,0.6,zschema-advanced-rmUniqueItems-valid,26230167,24612667,25629292,5650667,43284,0
boon,0.6,zschema-basic-rmUniqueItems-invalid,437875,398791,2902750,5303958,5652,0
boon,0.6,zschema-basic-rmUniqueItems-valid,435917,360459,2718292,4937625,5524,0
corvus,4.2.3,ajv-cosmicrealms-rmUniqueItems-invalid,124684300,13046600,60894100,4563240794,218508,0
corvus,4.2.3,ajv-cosmicrealms-rmUniqueItems-valid,150366400,22384500,51669000,4437563544,219032,0
corvus,4.2.3,ansible-meta,138195000,2787200,9539200,9218531671,231396,0
corvus,4.2.3,ansible-meta-invalid,134868400,2020000,9569600,8973356532,232088,0
corvus,4.2.3,aws-cdk,22069000,228400,13257200,4237759252,222920,0
corvus,4.2.3,aws-cdk-invalid,18162000,279200,9978600,4337790752,217184,0
corvus,4.2.3,babelrc,29136600,532400,9957400,4524139169,225488,0
corvus,4.2.3,babelrc-invalid,29718800,498500,10998500,4747854169,220816,0
corvus,4.2.3,clang-format,115140300,2137600,9973200,6537374905,225212,0
corvus,4.2.3,clang-format-invalid,109855400,910800,9568900,6626632462,224028,0
corvus,4.2.3,cmake-presets,256441900,29759900,28092900,9101250880,228416,0
corvus,4.2.3,cmake-presets-invalid,370303800,72461600,27376200,9447330490,230516,0
corvus,4.2.3,code-climate,27781200,855300,17172100,4095320544,223228,0
corvus,4.2.3,code-climate-invalid,30437400,1386200,18413300,6159528252,223176,0
corvus,4.2.3,cypress,52051400,1127000,14503100,5706740211,225804,0
corvus,4.2.3,cypress-invalid,45138500,565400,11237900,5268167127,230712,0
corvus,4.2.3,deno-rmUniqueItems,67957700,1198100,16950500,5479632211,226320,0
corvus,4.2.3,deno-rmUniqueItems-invalid,59683500,1650700,12296800,5306398211,236512,0
corvus,4.2.3,dependabot,44214400,2289700,13213900,4461815044,221624,0
corvus,4.2.3,dependabot-invalid,41831200,1255400,12631900,4804650211,223952,0
corvus,4.2.3,draft-04-rmUniqueItems,231208800,38297700,56566900,4661585752,221604,0
corvus,4.2.3,draft-04-rmUniqueItems-invalid,121957000,11760800,53142300,4338772127,220340,0
corvus,4.2.3,example-address-invalid,42270300,5305300,23404000,3903728252,219796,0
corvus,4.2.3,example-address-valid,45060700,5905000,23699900,4006205294,216200,0
corvus,4.2.3,example-blogpost-invalid,78565300,7209200,48062700,4177326585,219840,0
corvus,4.2.3,example-blogpost-valid,95499300,9193500,46929000,4262542335,221808,0
corvus,4.2.3,example-calendar-invalid,74760600,6480700,50781500,4046487696,220656,0
corvus,4.2.3,example-calendar-valid,69631400,9566000,32715800,4289486294,219860,0
corvus,4.2.3,example-devicetype-invalid,63470500,4983000,38185900,4199108627,221292,0
corvus,4.2.3,example-devicetype-valid,62307300,8031100,23360700,4226093127,223648,0
corvus,4.2.3,example-health-record-invalid,98283100,7819200,61617600,4229651002,221136,0
corvus,4.2.3,example-health-record-valid,92668000,11036600,43904900,4220250780,225408,0
corvus,4.2.3,example-job-posting-invalid,53359700,3958100,36880500,4129149835,216912,0
corvus,4.2.3,example-job-posting-valid,45676900,5304400,23024000,4977449253,220876,0
corvus,4.2.3,example-movie-invalid,62353000,4244100,42779500,3867858460,216108,0
corvus,4.2.3,example-movie-valid,51891700,5894300,25795600,4086257294,220936,0
corvus,4.2.3,example-userprofile-invalid,59358300,3545600,39864700,3825624696,222440,0
corvus,4.2.3,example-userprofile-valid,52376100,4855500,26185200,4366924460,216948,0
corvus,4.2.3,fabric-mod,55800400,2396000,13605600,5306780836,232760,0
corvus,4.2.3,fabric-mod-invalid,48981600,1199000,13238000,5626053086,229144,0
corvus,4.2.3,geojson,674812600,72039600,337215800,9774193672,271840,0
corvus,4.2.3,geojson-invalid,628037700,50722600,363435000,9924245630,275300,0
corvus,4.2.3,gitpod-configuration,43894600,1345800,12232500,4492182211,227536,0
corvus,4.2.3,gitpod-configuration-invalid,57258700,846900,18458300,4629290002,221272,0
corvus,4.2.3,importmap,20789200,349700,12464400,4063688252,215984,0
corvus,4.2.3,importmap-invalid,21165700,236600,11654200,4057152904,221228,0
corvus,4.2.3,jasmine,25349300,723100,9872700,4077627001,218712,0
corvus,4.2.3,jasmine-invalid,23050000,534800,10325100,4192070669,216096,0
corvus,4.2.3,jsck-complex-invalid,72273500,5588100,24439200,4544202378,222256,0
corvus,4.2.3,jsck-complex-valid,101571500,13722500,27917200,4501238210,230012,0
corvus,4.2.3,jsck-medium-invalid,82652000,7888500,51883900,4390243418,221356,0
corvus,4.2.3,jsck-medium-valid,93372200,13092400,43374900,4356841377,230448,0
corvus,4.2.3,jsconfig-rmUniqueItems,96231000,2537900,10762700,6193264211,225224,0
corvus,4.2.3,jsconfig-rmUniqueItems-invalid,88990200,1310200,11314900,6445806837,226096,0
corvus,4.2.3,jshintrc,73689600,4805200,12904900,4529073169,225604,0
corvus,4.2.3,jshintrc-invalid,57415800,1903600,12726900,4857788613,222328,0
corvus,4.2.3,katydid-conf-invalid,63169700,5573300,37581100,4080158794,221952,0
corvus,4.2.3,katydid-conf-valid,72520600,8416300,39158600,4332883044,216596,0
corvus,4.2.3,lazygit-rmUniqueItems,119863000,2068900,9241100,7252537462,225888,0
corvus,4.2.3,lazygit-rmUniqueItems-invalid,104066400,675000,9836000,7473495712,230852,0
corvus,4.2.3,lerna,27077100,613700,11805300,4348996086,219928,0
corvus,4.2.3,lerna-invalid,25083000,532900,10796200,4506954419,218084,0
corvus,4.2.3,nest-cli,54405100,1172200,13196800,4749859377,231044,0
corvus,4.2.3,nest-cli-invalid,43490500,726500,11684100,4832336253,231924,0
corvus,4.2.3,omnisharp,73881200,2253900,12689400,5306383336,222980,0
corvus,4.2.3,omnisharp-invalid,67588900,1214700,12293300,5091497239,222844,0
corvus,4.2.3,pre-commit-hooks,67521500,8067400,12480100,4316248960,216652,0
corvus,4.2.3,pre-commit-hooks-invalid,41521100,2641800,13060000,4628111211,223424,0
corvus,4.2.3,pulumi,47171400,2487000,17942200,4860813211,223520,0
corvus,4.2.3,pulumi-invalid,46267800,1739700,19172900,4776972544,230240,0
corvus,4.2.3,semantic-release,28858000,544900,11762500,4587143612,218492,0
corvus,4.2.3,semantic-release-invalid,27067800,418200,12202100,4473751086,222180,0
corvus,4.2.3,stale,31347200,834400,11844500,4310222419,220912,0
corvus,4.2.3,stale-invalid,30174000,404000,12547300,4122002960,219880,0
corvus,4.2.3,stylecop-rmUniqueItems,50701100,1532400,11944500,4824543294,232156,0
corvus,4.2.3,stylecop-rmUniqueItems-invalid,47082300,982400,12241700,4865962169,221624,0
corvus,4.2.3,tmuxinator,24950700,571600,10517400,4648960404,218976,0
corvus,4.2.3,tmuxinator-invalid,25213100,425900,11157900,4572687836,221472,0
corvus,4.2.3,ui5,229432000,5118000,12868200,12796896089,214064,0
corvus,4.2.3,ui5-invalid,214440500,3435000,13277500,13752463743,221356,0
corvus,4.2.3,unreal-engine-uproject-rmUniqueItems,39537300,1810200,13272600,4761008085,221368,0
corvus,4.2.3,unreal-engine-uproject-rmUniqueItems-invalid,36081700,1088700,12801500,5667707294,234420,0
corvus,4.2.3,vercel,84933900,2032100,11009800,7944076920,230148,0
corvus,4.2.3,vercel-invalid,81280400,985800,11471500,7894875990,238368,0
corvus,4.2.3,yamllint,16945200,282700,11850100,4130034627,219508,0
corvus,4.2.3,yamllint-invalid,17878900,170800,13327800,4123549460,220044,0
corvus,4.2.3,zschema-advanced-rmUniqueItems-invalid,124758100,13085300,59749000,4608111294,230552,0
corvus,4.2.3,zschema-advanced-rmUniqueItems-valid,145211200,27773200,43404300,4370866502,230264,0
corvus,4.2.3,zschema-basic-rmUniqueItems-invalid,21205200,336000,12881800,4611742738,221732,0
corvus,4.2.3,zschema-basic-rmUniqueItems-valid,23185700,627000,12753200,4270762710,221532,0
go-kaptinlin,0.9.2,ajv-cosmicrealms-rmUniqueItems-invalid,254511958,249215166,73727542,258167,80732,0
go-kaptinlin,0.9.2,ajv-cosmicrealms-rmUniqueItems-valid,271557834,264060792,54218209,710792,59588,0
go-kaptinlin,0.9.2,ansible-meta,79371083,62502917,1819500,1516958,17580,0
go-kaptinlin,0.9.2,ansible-meta-invalid,75396292,62458375,1815416,1583125,17800,0
go-kaptinlin,0.9.2,aws-cdk,1944000,1816625,4806791,551417,21356,0
go-kaptinlin,0.9.2,aws-cdk-invalid,3453125,1853000,2330541,487125,14292,0
go-kaptinlin,0.9.2,babelrc,10569584,7398750,1576833,445458,17568,0
go-kaptinlin,0.9.2,babelrc-invalid,12390417,8756208,2875167,729041,16536,0
go-kaptinlin,0.9.2,clang-format,5551542,3837500,400000,2283708,16944,0
go-kaptinlin,0.9.2,clang-format-invalid,6737167,4041333,564959,1238333,16032,0
go-kaptinlin,0.9.2,cmake-presets,1757004084,1743214959,21271500,2741500,44976,0
go-kaptinlin,0.9.2,cmake-presets-invalid,1772441626,1761084543,21372500,3383416,50388,0
go-kaptinlin,0.9.2,code-climate,6890125,5195834,8736834,862625,30476,0
go-kaptinlin,0.9.2,code-climate-invalid,23470500,20775459,10852875,775666,32732,0
go-kaptinlin,0.9.2,cypress,15612250,12098083,4849416,586666,20068,0
go-kaptinlin,0.9.2,cypress-invalid,17642416,13437626,2577708,1333375,17680,0
go-kaptinlin,0.9.2,deno-rmUniqueItems,15162125,11438625,9065500,1360750,22544,0
go-kaptinlin,0.9.2,deno-rmUniqueItems-invalid,18575166,14479708,5215916,1073333,17904,0
go-kaptinlin,0.9.2,dependabot,18518792,13435125,5351042,794792,18900,0
go-kaptinlin,0.9.2,dependabot-invalid,18834833,16374875,4588459,1170084,21860,0
go-kaptinlin,0.9.2,draft-04-rmUniqueItems,386551459,378811083,54241250,1218042,82568,0
go-kaptinlin,0.9.2,draft-04-rmUniqueItems-invalid,393536250,390545834,51281208,858167,78836,0
go-kaptinlin,0.9.2,example-address-invalid,46040042,39541333,14501292,464125,23992,0
go-kaptinlin,0.9.2,example-address-valid,42889958,38519959,13513958,546084,24968,0
go-kaptinlin,0.9.2,example-blogpost-invalid,114831584,102728209,46697417,303334,52472,0
go-kaptinlin,0.9.2,example-blogpost-valid,117530709,101379291,27902875,518417,40960,0
go-kaptinlin,0.9.2,example-calendar-invalid,87841125,81160334,52748417,437917,60384,0
go-kaptinlin,0.9.2,example-calendar-valid,86163334,82316917,23763959,250917,40908,0
go-kaptinlin,0.9.2,example-devicetype-invalid,93716834,92876750,29784250,687542,49148,0
go-kaptinlin,0.9.2,example-devicetype-valid,95487000,85249459,10401417,579917,24104,0
go-kaptinlin,0.9.2,example-health-record-invalid,140345500,146409834,52320916,779500,68900,0
go-kaptinlin,0.9.2,example-health-record-valid,123245334,121313001,32764666,346000,47900,0
go-kaptinlin,0.9.2,example-job-posting-invalid,51214250,49654959,31280042,637291,40924,0
go-kaptinlin,0.9.2,example-job-posting-valid,47288375,39543500,13462792,267750,33028,0
go-kaptinlin,0.9.2,example-movie-invalid,60345792,55935250,37102750,299292,49608,0
go-kaptinlin,0.9.2,example-movie-valid,53215791,55564500,13938708,757792,28572,0
go-kaptinlin,0.9.2,example-userprofile-invalid,60038125,58859458,33047917,561083,43800,0
go-kaptinlin,0.9.2,example-userprofile-valid,59489167,53033083,14064875,273208,32440,0
go-kaptinlin,0.9.2,fabric-mod,39412375,35452375,6004208,1343000,21260,0
go-kaptinlin,0.9.2,fabric-mod-invalid,45254375,38596166,6628333,1272625,21768,0
go-kaptinlin,0.9.2,geojson,2849667917,2876166918,259450250,1974083,643088,0
go-kaptinlin,0.9.2,geojson-invalid,2856975959,2867684085,269240667,2374750,944464,0
go-kaptinlin,0.9.2,gitpod-configuration,13683541,12153834,4448750,600709,18184,0
go-kaptinlin,0.9.2,gitpod-configuration-invalid,15787292,11965583,4666834,430041,18404,0
go-kaptinlin,0.9.2,importmap,11474500,9380458,3996833,326250,17732,0
go-kaptinlin,0.9.2,importmap-invalid,10879667,10432417,5573417,278750,17520,0
go-kaptinlin,0.9.2,jasmine,7659584,6303333,1740666,698625,16360,0
go-kaptinlin,0.9.2,jasmine-invalid,9716042,7126334,2187208,777166,17400,0
go-kaptinlin,0.9.2,jsck-complex-invalid,155722333,145081500,18412375,763125,37180,0
go-kaptinlin,0.9.2,jsck-complex-valid,180067916,181826042,20016666,525041,42952,0
go-kaptinlin,0.9.2,jsck-medium-invalid,107566459,105357208,40635000,291875,77624,0
go-kaptinlin,0.9.2,jsck-medium-valid,95406375,100192417,31827958,305333,69376,0
go-kaptinlin,0.9.2,jsconfig-rmUniqueItems,35991750,24255583,2997875,1572333,22740,0
go-kaptinlin,0.9.2,jsconfig-rmUniqueItems-invalid,32776541,27301959,2892750,1989042,18180,0
go-kaptinlin,0.9.2,jshintrc,19312209,15414208,5705917,588583,19200,0
go-kaptinlin,0.9.2,jshintrc-invalid,20623875,17262416,5772208,728542,19716,0
go-kaptinlin,0.9.2,katydid-conf-invalid,85314917,77419708,23607166,309459,47348,0
go-kaptinlin,0.9.2,katydid-conf-valid,79252792,74163459,28545333,317250,51856,0
go-kaptinlin,0.9.2,lazygit-rmUniqueItems,7182250,5332792,940500,3073250,15664,0
go-kaptinlin,0.9.2,lazygit-rmUniqueItems-invalid,7938000,6088125,1072916,2848791,15404,0
go-kaptinlin,0.9.2,lerna,5341791,3661208,1965125,569500,22224,0
go-kaptinlin,0.9.2,lerna-invalid,6811125,4770167,2525041,617542,15844,0
go-kaptinlin,0.9.2,nest-cli,16618250,11862708,2583834,1044041,17656,0
go-kaptinlin,0.9.2,nest-cli-invalid,16525083,12957958,3811292,1333458,19692,0
go-kaptinlin,0.9.2,omnisharp,12973334,11466375,5324625,829959,18548,0
go-kaptinlin,0.9.2,omnisharp-invalid,17962750,13707625,5371584,949166,19644,0
go-kaptinlin,0.9.2,pre-commit-hooks,40945791,38378251,4253250,802417,19216,0
go-kaptinlin,0.9.2,pre-commit-hooks-invalid,44404042,37167417,5371708,678209,17716,0
go-kaptinlin,0.9.2,pulumi,29384250,26537209,10040750,554792,26508,0
go-kaptinlin,0.9.2,pulumi-invalid,34477375,29868208,10045083,797667,34572,0
go-kaptinlin,0.9.2,semantic-release,13938542,11449291,4633209,853083,19540,0
go-kaptinlin,0.9.2,semantic-release-invalid,17573500,14294958,5115458,689083,17916,0
go-kaptinlin,0.9.2,stale,15080917,11185625,3362291,453708,17976,0
go-kaptinlin,0.9.2,stale-invalid,17530291,12523833,3513916,671708,17736,0
go-kaptinlin,0.9.2,stylecop-rmUniqueItems,13470833,10194875,4662375,455583,18220,0
go-kaptinlin,0.9.2,stylecop-rmUniqueItems-invalid,15907125,11764458,4692042,715750,20544,0
go-kaptinlin,0.9.2,tmuxinator,5822416,4807042,2435916,962875,17448,0
go-kaptinlin,0.9.2,tmuxinator-invalid,6299750,4417333,2351500,896334,18104,0
go-kaptinlin,0.9.2,ui5,32426000,30011333,4168083,7725958,28548,0
go-kaptinlin,0.9.2,ui5-invalid,38083750,31605167,4503208,6725542,23612,0
go-kaptinlin,0.9.2,unreal-engine-uproject-rmUniqueItems,20185666,16866250,4512458,395458,19992,0
go-kaptinlin,0.9.2,unreal-engine-uproject-rmUniqueItems-invalid,21141917,18197334,4316584,903959,17760,0
go-kaptinlin,0.9.2,vercel,22782458,17842375,3025291,2106750,19848,0
go-kaptinlin,0.9.2,vercel-invalid,24050625,19133791,3739042,1899416,20360,0
go-kaptinlin,0.9.2,yamllint,2882917,2803041,4513042,364458,19776,0
go-kaptinlin,0.9.2,yamllint-invalid,2693291,2347875,4856416,209375,28004,0
go-kaptinlin,0.9.2,zschema-advanced-rmUniqueItems-invalid,405263917,397826584,47154500,419542,74964,0
go-kaptinlin,0.9.2,zschema-advanced-rmUniqueItems-valid,391627417,379865125,29645791,696709,60168,0
go-kaptinlin,0.9.2,zschema-basic-rmUniqueItems-invalid,8037792,6336500,4934458,510917,17236,0
go-kaptinlin,0.9.2,zschema-basic-rmUniqueItems-valid,7699208,6523625,4979834,817791,17648,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,ajv-cosmicrealms-rmUniqueItems-invalid,37578875,33742501,0,422388375,117080,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,ajv-cosmicrealms-rmUniqueItems-valid,48119834,43349751,0,436910375,119332,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,ansible-meta,4861292,854084,0,93844917,42696,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,ansible-meta-invalid,5290584,717750,0,97669042,41960,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,aws-cdk,1363500,1028875,0,343875,17740,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,aws-cdk-invalid,546875,541708,0,513500,15748,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,babelrc,679708,578458,0,7055416,20516,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,babelrc-invalid,860250,714334,0,6743959,21080,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,clang-format,262208,179416,0,90833084,30164,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,clang-format-invalid,232834,190958,0,88484459,30000,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,cmake-presets,11067333,10854375,0,5483868377,578120,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,cmake-presets-invalid,9430584,9158417,0,5429096586,580264,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,code-climate,3093583,2930541,0,2233250,18212,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,code-climate-invalid,3955167,3821541,0,1992917,17992,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,cypress,1468208,1314750,0,20894750,23156,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,cypress-invalid,879083,780709,0,21238000,21440,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,deno-rmUniqueItems,2514917,2361208,0,3563542,18604,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,deno-rmUniqueItems-invalid,2050292,1378792,0,3670708,17608,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,dependabot,1929042,1822416,0,4672750,18972,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,dependabot-invalid,1744708,1581542,0,6533417,20948,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,draft-04-rmUniqueItems,24336583,22917000,0,31010333,29576,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,draft-04-rmUniqueItems-invalid,15397250,15241875,0,35432250,28760,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,example-address-invalid,7393416,6780125,0,8082667,20548,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,example-address-valid,7334542,7141875,0,7834250,22752,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,example-blogpost-invalid,18655334,17433125,0,2358625,24596,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,example-blogpost-valid,17842459,16972083,0,2555084,18424,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,example-calendar-invalid,18939375,18525666,0,2331292,22376,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,example-calendar-valid,12195708,11558542,0,2266625,18472,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,example-devicetype-invalid,11299334,11049750,0,366585167,64936,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,example-devicetype-valid,6328291,6362250,0,369188583,59616,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,example-health-record-invalid,23710750,22736542,0,2056458,23364,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,example-health-record-valid,22445750,20242791,0,2053625,17828,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,example-job-posting-invalid,12016292,10936750,0,2528667,24300,0
go-katydid-auto-json,	github.com/katydid/validator-go-jsonschema v0.1.3,example-job-posting-valid,7495417,7888042,0,2450917,16780,0
